"LCSC Part Number","Manufacture Part Number","Manufacturer","Package","Customer #","Description","RoHS","Order Qty.","Min\Mult Order Qty.","Unit Price","Order Price","Product Link"
"C9739","917-181A102ED60200","Jing Extension of the Electronic Co.","Through Hole","","Male USB - Type A 4 USB 2.0 Through Hole USB Connectors ROHS","yes","10","10","0.0497","0.5","https://assets.lcsc.com/images/lcsc/96x96/20200803_Jing-Extension-of-the-Electronic-Co--917-181A102ED60200_C9739_front.jpg"
"C374550","AR03DTC1002","Viking Tech","0603","","10kΩ 1/16W ±0.5% ±25ppm/℃ 0603 Chip Resistor - Surface Mount ROHS","yes","50","50","0.0131","0.66","https://assets.lcsc.com/images/lcsc/96x96/20190302_Viking-Tech-AR03DTC1002_C374550_front.jpg"
"C23848","MBR0520LT1G","ON Semiconductor","SOD-123","","20V 500mA 385mV @ 500mA SOD-123 Schottky Barrier Diodes (SBD) ROHS","yes","10","5","0.1388","1.39","https://assets.lcsc.com/images/lcsc/96x96/20180914_ON-Semiconductor-MBR0520LT1G_C23848_front.jpg"
"C77076","GRM21BR61E225KA12L","Murata Electronics","0805","","X5R 2.2uF 25V ±10% 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","20","5","0.0786","1.57","https://assets.lcsc.com/images/lcsc/96x96/20190223_Murata-Electronics-GRM21BR61E225KA12L_C77076_front.jpg"
"C412379","AR03BTC1001","Viking Tech","0603","","1/16W ±0.1% ±25ppm/℃ 1kΩ 0603 Chip Resistor - Surface Mount ROHS","yes","20","20","0.0257","0.51","https://assets.lcsc.com/images/lcsc/96x96/20190902_Viking-Tech-AR03BTC1001_C412379_front.jpg"
"C72043","19-217/GHC-YR1S2/3T","Everlight Elec","0603","","Green 520~535nm 0603 Light Emitting Diodes (LED) ROHS","yes","20","20","0.0233","0.47","https://assets.lcsc.com/images/lcsc/96x96/20190628_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043_front.jpg"
"C2836410","MKDN128GCL-AA","MK","LGA-8",""," LGA-8 NAND FLASH ROHS","yes","4","1","7.8612","31.44","-"
"C379094","MKDV8GIL-AS","MK","LGA-8","","Non-Volatile 50MHz FLASH NAND Flash SD2.0 8Gb LGA-8 NAND FLASH ROHS","yes","2","1","8.9446","17.89","https://assets.lcsc.com/images/lcsc/96x96/20190826_MK-MKDV8GIL-AS_C379094_front.jpg"
"C726726","MKDV1GIL-AS","MK","LGA-8","","FLASH 50MHz NAND Flash 1Gb LGA-8 NAND FLASH ROHS","yes","4","1","3.7262","14.9","https://assets.lcsc.com/images/lcsc/96x96/20200828_MK-MKDV1GIL-AS_C726726_front.jpg"
